"","date_amazon","date","id","price_offline","price_online","price_amazon","sale_online","product_online","product_amazon","merchant","url","imputed","comments","pricetype","datediff","cat_id","category","retailer_id","retailer_s"
"1549","16-Dec-15","15-Dec-15","83150308",0.72,0.72,18.18,0,"CesarŒ¬ Canine Cuisine Porterhouse Steak Wet Dog Food...","Cesar 3.5oz Multi-pack Wet Dog Food","Ships from and sold by Amazon.com in easy-to-open packaging. Gift-wrap available.","http://www.amazon.com/Canine-Cuisine-Variety-Porterhouse-12-Count/dp/B0029NGZ5K/ref=sr_1_1?ie=UTF8&qid=1450325479&sr=8-1&keywords=Cesar%C2%AE+Canine+Cuisine+Porterhouse+Steak+Wet+Dog+Food...",NA,"","Regular Price",1,9999,"Mix",53,"USA_53"
"1550","8-Jun-16","5-Jun-16","56020078",59.99,69.99,59.97,0,"Belkin N600 Plug-In Wireless Range Extender - White ...""","Belkin N600 Dual-Band Wi-Fi Range Extender (F9K1122)","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Belkin-Dual-Band-Wi-Fi-Extender-F9K1122/dp/B00CQJO2AC?ie=UTF8&keywords=Belkin%20N600%20Plug-In%20Wireless%20Range%20Extender%20-%20White%20...%26%2334%3B&m=ATVPDKIKX0DER&qid=1465444274&ref_=sr_1_1&sr=8-1",NA,"","Regular Price",3,9999,"Mix",53,"USA_53"
"1551","30-May-16","24-May-16","53240233",18.99,18.99,19.95,0,"Magnetic Hourglass""","Kikkerland Magnetic Hourglass","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Kikkerland-ST05-Magnetic-Hourglass/dp/B00VIB8KBQ/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464665864&sr=8-1&keywords=Magnetic+Hourglass%22",1,"","Regular Price",6,9999,"Mix",53,"USA_53"
"1552","26-May-16","24-May-16","53240233",18.99,18.99,19.95,0,"Magnetic Hourglass""","Kikkerland Magnetic Hourglass","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Kikkerland-ST05-Magnetic-Hourglass/dp/B00VIB8KBQ/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464283224&sr=8-1&keywords=Magnetic+Hourglass%22",1,"","Regular Price",2,9999,"Mix",53,"USA_53"
"1553","20-Dec-14","13-Dec-14","13562000616",3.29,3.29,23.94,0,"Annie's Homegrown White Cheddar Macaroni & Cheese 2 ...","Annie's Homegrown Shells & White Cheddar Macaroni & Cheese, 6-Ounce Boxes (Pack of 12)","Ships from and sold by Amazon.com in easy-to-open packaging .          Gift-wrap available.","http://www.amazon.com/Annies-Homegrown-Cheddar-Macaroni-6-Ounce/dp/B000CQ01GU/ref=sr_1_1/176-2901036-8844241?ie=UTF8&qid=1419135117&sr=8-1&keywords=Annie%27s+Homegrown+White+Cheddar+Macaroni",NA,"","",7,9999,"Mix",53,"USA_53"
"1554","31-Jan-15","28-Jan-15","71463047680",3.99,3.99,3.99,0,"The First Years Gumdrop Pacifiers Newborn - 2pk","The First Years 2 Pack GumDrop Newborn Pacifier, Blue/Green","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/First-Years-GumDrop-Newborn-Pacifier/dp/B004GY8A58/ref=sr_1_1?ie=UTF8&qid=1422683039&sr=8-1&keywords=The+First+Years+Gumdrop+Pacifiers+Newborn+-+2pk",NA,"","",3,9999,"Mix",53,"USA_53"
"1555","30-May-16","24-May-16","69050082",20.99,20.99,23.99,0,"Thermos Stainless King Food Jar - Matte Black (16...""","Thermos Stainless King 16 Ounce Food Jar with Folding Spoon, Matte Black","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Thermos-Stainless-Ounce-Folding-Spoon/dp/B00ETP7DL6/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464581095&sr=8-1&keywords=Thermos+Stainless+King+Food+Jar+-+Matte+Black+%2816...%22",NA,"","Regular Price",6,9999,"Mix",53,"USA_53"
"1556","19-Jan-15","18-Jan-15","4.91E+11",39.99,19.99,44.99,0,"Embark Queen Airbed","Pure Comfort Queen Raised Flock Top Air Mattress","Ships from and sold by Amazon.com.          Gift-wrap available.","http://www.amazon.com/Pure-Comfort-Queen-Raised-Mattress/dp/B0031S8ZGY/ref=sr_1_1/176-1006442-8647363?ie=UTF8&qid=1421727588&sr=8-1&keywords=Embark+Queen+Airbed",NA,"","",1,9999,"Mix",53,"USA_53"
"1557","24-Feb-15","23-Feb-15","72140633868",14.99,14.99,12.62,0,"72140633868","Aquaphor Baby Healing Ointment Diaper Rash and Dry Skin Protectant, 14 oz Jar","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Aquaphor-Healing-Ointment-Diaper-Protectant/dp/B005UEB96K/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1424839273&sr=8-1&keywords=072140633868",NA,"baby Aquaphor","",1,9999,"Mix",53,"USA_53"
"1558","25-Feb-15","23-Feb-15","7.35E+11",5.49,5.49,5.49,0,"7.35E+11","Munchkin Arm and Hammer Nursery Fresheners, Lavender/Citrus, 5 Count","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Munchkin-Hammer-Nursery-Fresheners-Lavender/dp/B0035ER58I/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1424840485&sr=8-1&keywords=735282103247",NA,"munchkin nursery freshener","",2,9999,"Mix",53,"USA_53"
"1559","9-Jun-16","3-Jun-16","72081212",49.99,49.99,46.42,0,"BELLA Single Serve Dual Brew Coffee Maker""","BELLA 14392 Dual Brew Single Serve Coffee Maker, Silver/Black","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/BELLA-14392-Single-Coffee-Silver/dp/B00NEXXT2Q/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465530500&sr=8-1&keywords=BELLA+Single+Serve+Dual+Brew+Coffee+Maker%22",NA,"","Regular Price",6,9999,"Mix",53,"USA_53"
"1560","24-Jan-15","18-Jan-15","33317190379",19.99,19.99,14.41,0,"Texas Instruments TI-30XS Multiview Scientific...","Texas Instruments TI-30XS MultiView Scientific Calculator","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Texas-Instruments-MultiView-Scientific-Calculator/dp/B000PDFQ6K/ref=sr_1_1?ie=UTF8&qid=1422075592&sr=8-1&keywords=Texas+Instruments+TI-30XS+Multiview+Scientific...",NA,"","",6,9999,"Mix",53,"USA_53"
"1561","28-May-16","24-May-16","82010474",6.99,8.39,8.07,0,"Schwinn Adjustable Kickstand""","Schwinn Adjustable Kickstand","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Schwinn-SW597A-3PK-Adjustable-Kickstand/dp/B000OMO96K/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464491969&sr=8-1&keywords=Schwinn+Adjustable+Kickstand%22",NA,"","Regular Price",4,9999,"Mix",53,"USA_53"
"1562","27-Jan-16","21-Jan-16","72010234",4.09,3.64,6.92,0,"NORDICWARE EGG MUFFIN MAKER","Nordic Ware Microwave Eggs 'n Muffin Breakfast Pan","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Nordic-Ware-Microwave-Muffin-Breakfast/dp/B001B2MRSE/ref=sr_1_1?ie=UTF8&qid=1453956527&sr=8-1&keywords=NORDICWARE+EGG+MUFFIN+MAKER",1,"","Regular Price",6,9999,"Mix",53,"USA_53"
